Time (s);IPU_P;disc_IPU_P;ReactionTime_P;FilledBreaks_P;Feedbacks_P;Discourses_P;Particles_P;Laughters_P;UnionSocioItems_P;LexicalRichness_P;TypeTokenRatio_P;SpeechRate_P;Polarity_P;Subjectivity_P;IPU_I;disc_IPU_I;Overlap_I;ReactionTime_I;FilledBreaks_I;Feedbacks_I;Discourses_I;Particles_I;Laughters_I;UnionSocioItems_I;LexicalRichness_I;TypeTokenRatio_I;SpeechRate_I;Polarity_I;Subjectivity_I;Gaze_speed_P;Gaze_movement_energy_P;Saccades_P;Face_looks_P;Mouth_looks_P;Eyes_looks_P;Angry_I;Disgust_I;Fear_I;Happy_I;Sad_I;Surprise_I;Neutral_I;AUs_mouth_I;AU_eyes_I;AU_all_I;Direct_gaze_I;Head_Tx_I;Head_Ty_I;Head_Rx_I;Head_Ry_I;Head_rotation_energy_I;Head_translation_energy_I;Smiles_I
0.6025;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.3854801571176925;3.1187213812790744;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.7846958637237549;0.0;0.0;0.0;3.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.8075;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4771501961759336;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;2.6088499763485675;0.0;0.0;-31.050193595224577;6.381935291950246;7.0;31.0;0.0;0.0;0.0;0.0;0.0;0.7355315685272217;0.0;0.0;0.6295763254165649;2.861111111111111;0.0;2.861111111111111;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-58.62370458075512;11.972981627492238;8.0;33.0;0.0;0.0;0.0;0.0;0.0;0.6589831709861755;0.0;0.0;0.0;2.861111111111111;0.0;2.861111111111111;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.2175;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3464730290456435;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.3333333333333333;3.3817536479707226;0.0;0.0;10.895968143352363;1984.1467550813898;35.0;34.0;0.0;0.0;0.0;0.0;0.0;0.6628855466842651;0.0;0.0;0.6151509284973145;2.9722222222222223;0.0;2.9722222222222223;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.4225;0.35493407665289384;1.0;0.5048271133732634;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;4.595874562643582;0.0;0.0;0.22612226079668016;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;374.5219421525084;282.76195780047453;25.0;20.0;1.0;0.0;0.0;0.0;0.0;0.6962512731552124;0.0;0.0;0.6513586044311523;3.2222222222222223;0.08333333333333333;3.3055555555555554;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6.6275;0.006205248348547649;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-275.70154900758655;95.20280813658276;15.0;20.0;0.0;0.0;0.0;0.0;0.0;0.7516151070594788;0.0;0.0;0.0;2.861111111111111;0.0;2.861111111111111;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7.8325000000000005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-15.408355636349338;23.814586013619095;12.0;36.0;0.0;0.0;0.0;0.0;0.0;0.7421073913574219;0.0;0.0;0.0;2.8055555555555554;0.0;2.8055555555555554;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9.037500000000001;0.23446806108713847;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-65.9391960736735;28.424438760542763;10.0;25.0;0.0;0.0;0.0;0.0;0.0;0.7453915476799011;0.0;0.0;0.0;2.7837837837837838;0.0;2.7837837837837838;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10.242500000000001;0.4812995737676352;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;4.064965710483277;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-334.5514950166141;332.76616020177244;32.0;11.0;0.0;0.0;0.0;0.0;0.0;0.7113781571388245;0.0;0.0;0.0;3.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11.447500000000002;0.38600657795787136;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;4.976537343883025;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.741831055878267;16.077599192276047;8.0;31.0;0.0;0.0;0.0;0.0;0.0;0.6678168177604675;0.0;0.0;0.5564482808113098;3.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12.652500000000002;0.4377225470396087;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.5692343081797153;0.0;0.0;0.2697001346058098;1.0;0.0;0.15003299291726968;0.0;1.0;0.0;0.0;0.0;1.0;0.3333333333333333;0.3333333333333333;1.02567680692872;0.0;0.0;2.4006622516527862;99.16842971916338;20.0;27.0;0.0;0.0;0.0;0.0;0.0;0.7399969696998596;0.0;0.0;0.4793013632297516;2.5833333333333335;0.0;2.5833333333333335;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
13.857500000000002;0.4045831333609967;1.0;0.28000000000000114;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;3.0487804878048834;0.0;0.0;0.24896265560165884;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;3.333333333333345;0.01;0.0;-359.6563981486311;82.42179150902767;10.0;3.0;0.0;0.0;0.0;0.0;0.0;0.7318024039268494;0.0;0.0;0.5246321558952332;2.6666666666666665;0.0;2.6666666666666665;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
15.062500000000002;0.7427197712033188;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-254.0406477606678;299.62373323503203;33.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6831547021865845;0.0;0.0;0.5178496837615967;3.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16.267500000000002;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;7.327729449794023;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-344.36868737879394;74.12600055208684;19.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7268269658088684;0.0;0.0;0.0;3.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
17.472500000000004;0.45846858796680384;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;153.47682119206613;232.87185128591983;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6870660185813904;0.0;0.0;0.49866414070129395;2.75;0.0;2.75;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
18.677500000000002;0.5767352584232371;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;10.072435395379234;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;547.6645656256992;429.69176492657954;33.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7080040574073792;0.0;0.0;0.5881471633911133;2.388888888888889;0.0;2.388888888888889;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
19.8825;0.5249150835684645;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-308.1938127151434;57.83441375775669;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7307829260826111;0.0;0.0;0.0;2.4444444444444446;0.0;2.4444444444444446;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
21.0875;0.8858732981742755;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.42857142857142855;1.0;9.411764705882357;-0.1;0.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-173.39399323594398;30.81488486951651;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7390754818916321;0.0;0.0;0.4778953492641449;3.0;0.1111111111111111;3.111111111111111;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
22.292499999999997;0.4253112033194991;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;5.084941194239067;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-279.98152976966804;325.3873919507635;33.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6950346827507019;0.0;0.0;0.0;2.8055555555555554;0.0;2.8055555555555554;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
23.497499999999995;0.06429653468879841;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.1450340136000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.5262786202745925;35.66413094948226;15.0;34.0;0.0;0.0;0.0;0.0;0.0;0.7009983658790588;0.0;0.0;0.0;2.8333333333333335;0.0;2.8333333333333335;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
24.702499999999993;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.626527789543571;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;1.0;7.9473779058716865;0.0;0.0;-22.923588039867834;19.45700143425457;9.0;37.0;0.0;0.0;0.0;0.0;0.0;0.7086558938026428;0.0;0.0;0.5833237767219543;3.7027027027027026;0.0;3.7027027027027026;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
25.90749999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-201.25832666640673;30.701841299904707;10.0;18.0;0.0;0.0;0.0;0.0;0.0;0.7279582023620605;0.0;0.0;0.0;2.9444444444444446;0.0;2.9444444444444446;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
27.11249999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;455.3600993377662;470.7425253024893;51.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7617394328117371;0.0;0.0;0.0;2.4444444444444446;0.0;2.4444444444444446;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
28.31749999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2634854771784139;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-197.2505442548166;467.44618351269474;38.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7307989597320557;0.0;0.0;0.5750874280929565;2.7777777777777777;0.0;2.7777777777777777;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
29.522499999999987;0.0;0.0;1.0204447627931756;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42529238531121333;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;6.024260969077661;0.0;0.0;-381.5756841039762;232.30499570365518;18.0;29.0;0.0;0.0;0.0;0.0;0.0;0.7378074526786804;0.0;0.0;0.5277976989746094;3.4444444444444446;0.0;3.4444444444444446;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
30.727499999999985;0.7278654878894696;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-140.99668662320715;33.688315822144915;15.0;29.0;0.0;0.0;0.0;0.0;0.0;0.7915270924568176;0.0;0.0;0.0;3.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
31.932499999999983;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818182;1.0;6.374495750782818;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;54.96688741722078;15.137362829468511;6.0;36.0;0.0;0.0;0.0;0.0;0.0;0.7320905327796936;0.0;0.0;0.0;3.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33.13749999999998;0.48531095288153453;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.087688963877767;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-48.92026578074601;38.9750160109537;18.0;37.0;0.0;0.0;0.0;0.0;0.0;0.7397449612617493;0.0;0.0;0.4589388966560364;3.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
34.34249999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.425262664058895;19.31421549486072;6.0;30.0;0.0;0.0;0.0;0.0;0.0;0.7564992308616638;0.0;0.0;0.0;3.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
35.54749999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.568106312282521;31.260189634533774;14.0;36.0;0.0;32.0;0.0;0.0;0.0;0.7513220310211182;0.0;0.0;0.48012667894363403;3.0;0.1111111111111111;3.111111111111111;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
36.752499999999976;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1224160480497744;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34.25082781452722;39.02155794731351;14.0;36.0;0.0;0.0;0.0;0.0;0.0;0.7795594930648804;0.0;0.0;0.6085249781608582;2.6944444444444446;0.0;2.6944444444444446;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
37.957499999999975;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6618069081327964;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.6666666666666666;4.251483258541643;0.0033333333333333335;0.0;-8.7001661129732;27.771010121589132;11.0;36.0;0.0;0.0;0.0;0.0;0.0;0.7506934404373169;0.0;0.0;0.6962313652038574;3.5277777777777777;0.0;3.5277777777777777;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
39.16249999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-57.0675616836103;21.85153203258642;10.0;23.0;0.0;0.0;0.0;0.0;0.0;0.6692153811454773;0.0;0.0;0.5475556254386902;2.9722222222222223;0.19444444444444445;3.1666666666666665;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
40.36749999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3838268364315097;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;472.8980610271978;288.57788253954766;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7647318243980408;0.0;0.0;0.0;2.972972972972973;0.0;2.972972972972973;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
41.57249999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;1.0;8.651449408856545;0.7;0.9;-124.77235099339325;272.3645383246358;38.0;30.0;1.0;0.0;0.0;0.0;0.0;0.637942373752594;0.0;0.0;0.6944952607154846;3.5277777777777777;0.0;3.5277777777777777;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
42.77749999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24686914879670807;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.544068128955731;19.583486571342444;11.0;34.0;0.0;0.0;0.0;0.0;0.0;0.7373500466346741;0.0;0.0;0.5849199295043945;3.5;0.0;3.5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
43.982499999999966;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;111.60653379068005;183.1435494897068;25.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7186247110366821;0.0;0.0;0.0;2.4722222222222223;0.0;2.4722222222222223;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
45.187499999999964;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-235.0065195301718;244.2874164921938;40.0;0.0;0.0;0.0;0.0;0.0;0.0;0.720341682434082;0.0;0.0;0.5679473876953125;2.5555555555555554;0.0;2.5555555555555554;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
46.39249999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-323.1731211750096;188.08994636021785;24.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8128867149353027;0.0;0.0;0.0;2.638888888888889;0.0;2.638888888888889;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
47.59749999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;292.19269102990626;437.12398848177554;33.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7616019248962402;0.0;0.0;0.0;2.7222222222222223;0.0;2.7222222222222223;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
48.80249999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-482.11309869374185;149.90100477985925;31.0;10.0;7.0;0.0;0.0;0.0;0.0;0.7764036059379578;0.0;0.0;0.0;2.891891891891892;0.02702702702702703;2.918918918918919;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
50.00749999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6618445441493445;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;7.6271186440677985;0.0;0.0;-43.54235880398983;34.385499804225006;16.0;36.0;0.0;0.0;0.0;0.0;0.0;0.6916281580924988;0.0;0.0;0.5474839210510254;2.5277777777777777;0.2777777777777778;2.8055555555555554;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
51.212499999999956;0.21159003020747086;1.0;0.5050340136000031;0.0;1.0;0.0;0.0;0.0;1.0;0.5;0.5;1.961045891100069;0.0;0.0;0.31740856788385174;1.0;0.0;1.0350113377999932;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-117.16593747084268;16.866492255205564;5.0;25.0;0.0;0.0;0.0;0.0;0.0;0.6252140998840332;0.0;0.0;0.55707848072052;3.1944444444444446;0.05555555555555555;3.25;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
52.417499999999954;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19295546713689446;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34.55149501661398;382.7678414640646;46.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7423754930496216;0.0;0.0;0.0;3.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
53.62249999999995;0.0;0.0;0.5737626757765426;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5414749579253484;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;12.429537766794661;0.0;0.0;-468.7874600194881;215.42845929969985;14.0;22.0;0.0;0.0;0.0;0.0;0.0;0.6405267715454102;0.0;0.0;0.608420729637146;3.5833333333333335;0.0;3.5833333333333335;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
54.82749999999995;0.9823734439198438;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.08333333333333333;1.0;10.636884439899385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-252.99003322261225;418.9907687886886;39.0;0.0;0.0;0.0;0.0;0.0;0.0;0.764968991279602;0.0;0.0;0.0;3.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
56.03249999999995;0.49998118199174074;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-191.60974372255748;73.08774391251768;18.0;7.0;1.0;0.0;0.0;0.0;0.0;0.735534131526947;0.0;0.0;0.0;3.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
57.23749999999995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.902823920267075;630.3093938898293;46.0;24.0;0.0;0.0;0.0;0.0;0.0;0.7259873151779175;0.0;0.0;0.5919944643974304;3.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
58.442499999999946;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-21.88538205979623;24.606519407565933;11.0;36.0;0.0;0.0;0.0;0.0;0.0;0.7308576107025146;0.0;0.0;0.0;2.9444444444444446;0.0;2.9444444444444446;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
59.647499999999944;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.676079734244082;5.927222245135535;6.0;36.0;0.0;0.0;0.0;0.0;0.0;0.656218409538269;0.0;0.0;0.4396780729293823;2.888888888888889;0.0;2.888888888888889;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
