Time (s);LeftSTS;RightTemporoParietalJunction;rMPFC
0.6025;0.0;0.0;0.0
1.8075;0.0;0.0;0.0
3.0125;0.0;0.0;0.0
4.2175;0.0;0.0;0.0
5.4225;0.0;0.0;0.0
6.6275;0.0;0.0;0.0
7.8325;1.0;1.0;1.0
9.0375;1.0;1.0;1.0
10.2425;1.0;1.0;1.0
11.447500000000002;0.0;1.0;1.0
12.652500000000002;0.0;1.0;1.0
13.857500000000002;0.0;1.0;1.0
15.062500000000002;0.0;1.0;0.0
16.267500000000002;1.0;1.0;0.0
17.472500000000004;1.0;1.0;1.0
18.6775;1.0;1.0;0.0
19.8825;0.0;1.0;0.0
21.0875;0.0;1.0;0.0
22.2925;0.0;1.0;0.0
23.497499999999995;0.0;1.0;0.0
24.702499999999993;0.0;1.0;0.0
25.90749999999999;0.0;1.0;0.0
27.11249999999999;0.0;1.0;0.0
28.317499999999992;1.0;1.0;1.0
29.52249999999999;0.0;1.0;1.0
30.727499999999985;0.0;1.0;1.0
31.932499999999987;1.0;1.0;1.0
33.13749999999998;1.0;1.0;1.0
34.34249999999998;1.0;1.0;1.0
35.54749999999998;0.0;1.0;1.0
36.752499999999976;0.0;1.0;0.0
37.957499999999975;0.0;1.0;1.0
39.162499999999966;0.0;1.0;1.0
40.367499999999964;1.0;1.0;1.0
41.57249999999997;1.0;1.0;1.0
42.77749999999997;1.0;1.0;1.0
43.98249999999997;1.0;1.0;1.0
45.18749999999997;1.0;1.0;1.0
46.39249999999996;1.0;1.0;1.0
47.59749999999996;1.0;1.0;1.0
48.80249999999996;0.0;0.0;1.0
50.007499999999965;0.0;1.0;1.0
51.21249999999996;0.0;1.0;1.0
52.417499999999954;0.0;1.0;1.0
53.62249999999995;1.0;1.0;1.0
54.82749999999995;1.0;1.0;1.0
56.03249999999995;1.0;1.0;1.0
57.237499999999955;1.0;1.0;1.0
58.44249999999993;1.0;1.0;0.0
59.64749999999993;0.0;1.0;0.0
