region;dm_method;lag;models_params;predictors_dict;selected_predictors;features_importance;accuracy. mean;recall. mean;fscore. mean;accuracy. std;recall. std;fscore. std;nb_predictors
RightSTS;k_medoids;6;1_sgd;['mfcc_2', 'mfcc_3', 'mfcc_5', 'mfcc_1'];['mfcc_1_t6', 'mfcc_1_t5', 'mfcc_1_t4', 'mfcc_1_t3', 'mfcc_2_t6', 'mfcc_2_t5', 'mfcc_2_t4', 'mfcc_2_t3', 'mfcc_3_t6', 'mfcc_3_t5', 'mfcc_3_t4', 'mfcc_3_t3', 'mfcc_5_t6', 'mfcc_5_t5', 'mfcc_5_t4', 'mfcc_5_t3'];[0.48, 0.22, 0.22, 0.08];0.6560013301629155;0.69;0.68;0;0;0;4
RightSTS;k_medoids;6;1_sgd;['mfcc_17', 'mfcc_14', 'mfcc_12', 'mfcc_13', 'mfcc_3', 'mfcc_2', 'mfcc_1', 'mfcc_5'];['mfcc_12_t6', 'mfcc_12_t5', 'mfcc_12_t4', 'mfcc_12_t3', 'mfcc_5_t6', 'mfcc_5_t5', 'mfcc_5_t4', 'mfcc_5_t3', 'mfcc_17_t6', 'mfcc_17_t5', 'mfcc_17_t4', 'mfcc_17_t3', 'mfcc_3_t6', 'mfcc_3_t5', 'mfcc_3_t4', 'mfcc_3_t3', 'mfcc_2_t6', 'mfcc_2_t5', 'mfcc_2_t4', 'mfcc_2_t3', 'mfcc_1_t6', 'mfcc_1_t5', 'mfcc_1_t4', 'mfcc_1_t3', 'mfcc_14_t6', 'mfcc_14_t5', 'mfcc_14_t4', 'mfcc_14_t3', 'mfcc_13_t6', 'mfcc_13_t5', 'mfcc_13_t4', 'mfcc_13_t3'];[0.3, 0.16, 0.14, 0.14, 0.09, 0.07, 0.05, 0.05];0.6637424663339297;0.69;0.69;0;0;0;8
RightSTS;k_medoids;6;2_sgd;['mfcc_5', 'mfcc_2', 'mfcc_3', 'mfcc_1'];['mfcc_1_t6', 'mfcc_1_t5', 'mfcc_1_t4', 'mfcc_1_t3', 'mfcc_2_t6', 'mfcc_2_t5', 'mfcc_2_t4', 'mfcc_2_t3', 'mfcc_3_t6', 'mfcc_3_t5', 'mfcc_3_t4', 'mfcc_3_t3', 'mfcc_5_t6', 'mfcc_5_t5', 'mfcc_5_t4', 'mfcc_5_t3'];[0.27, 0.26, 0.26, 0.21];0.6628625576796309;0.7;0.69;0;0;0;4
RightSTS;k_medoids;6;2_sgd;['mfcc_17', 'mfcc_12', 'mfcc_13', 'mfcc_14', 'mfcc_2', 'mfcc_5', 'mfcc_1', 'mfcc_3'];['mfcc_12_t6', 'mfcc_12_t5', 'mfcc_12_t4', 'mfcc_12_t3', 'mfcc_5_t6', 'mfcc_5_t5', 'mfcc_5_t4', 'mfcc_5_t3', 'mfcc_17_t6', 'mfcc_17_t5', 'mfcc_17_t4', 'mfcc_17_t3', 'mfcc_3_t6', 'mfcc_3_t5', 'mfcc_3_t4', 'mfcc_3_t3', 'mfcc_2_t6', 'mfcc_2_t5', 'mfcc_2_t4', 'mfcc_2_t3', 'mfcc_1_t6', 'mfcc_1_t5', 'mfcc_1_t4', 'mfcc_1_t3', 'mfcc_14_t6', 'mfcc_14_t5', 'mfcc_14_t4', 'mfcc_14_t3', 'mfcc_13_t6', 'mfcc_13_t5', 'mfcc_13_t4', 'mfcc_13_t3'];[0.32, 0.13, 0.13, 0.12, 0.12, 0.1, 0.05, 0.04];0.6190569380355966;0.67;0.65;0;0;0;8
RightSTS;k_medoids;6;1_sgd;['mfcc_17', 'mfcc_14', 'mfcc_6', 'mfcc_7', 'mfcc_12', 'mfcc_13', 'mfcc_3', 'mfcc_5', 'mfcc_1', 'mfcc_2'];['mfcc_12_t6', 'mfcc_12_t5', 'mfcc_12_t4', 'mfcc_12_t3', 'mfcc_7_t6', 'mfcc_7_t5', 'mfcc_7_t4', 'mfcc_7_t3', 'mfcc_17_t6', 'mfcc_17_t5', 'mfcc_17_t4', 'mfcc_17_t3', 'mfcc_13_t6', 'mfcc_13_t5', 'mfcc_13_t4', 'mfcc_13_t3', 'mfcc_6_t6', 'mfcc_6_t5', 'mfcc_6_t4', 'mfcc_6_t3', 'mfcc_3_t6', 'mfcc_3_t5', 'mfcc_3_t4', 'mfcc_3_t3', 'mfcc_5_t6', 'mfcc_5_t5', 'mfcc_5_t4', 'mfcc_5_t3', 'mfcc_14_t6', 'mfcc_14_t5', 'mfcc_14_t4', 'mfcc_14_t3', 'mfcc_1_t6', 'mfcc_1_t5', 'mfcc_1_t4', 'mfcc_1_t3', 'mfcc_2_t6', 'mfcc_2_t5', 'mfcc_2_t4', 'mfcc_2_t3'];[0.27, 0.12, 0.11, 0.1, 0.09, 0.08, 0.07, 0.07, 0.06, 0.03];0.6412400532065166;0.68;0.67;0;0;0;10
RightSTS;k_medoids;6;2_sgd;['mfcc_17', 'mfcc_3', 'mfcc_7', 'mfcc_14', 'mfcc_6', 'mfcc_1', 'mfcc_12', 'mfcc_13', 'mfcc_2', 'mfcc_5'];['mfcc_12_t6', 'mfcc_12_t5', 'mfcc_12_t4', 'mfcc_12_t3', 'mfcc_7_t6', 'mfcc_7_t5', 'mfcc_7_t4', 'mfcc_7_t3', 'mfcc_17_t6', 'mfcc_17_t5', 'mfcc_17_t4', 'mfcc_17_t3', 'mfcc_13_t6', 'mfcc_13_t5', 'mfcc_13_t4', 'mfcc_13_t3', 'mfcc_6_t6', 'mfcc_6_t5', 'mfcc_6_t4', 'mfcc_6_t3', 'mfcc_3_t6', 'mfcc_3_t5', 'mfcc_3_t4', 'mfcc_3_t3', 'mfcc_5_t6', 'mfcc_5_t5', 'mfcc_5_t4', 'mfcc_5_t3', 'mfcc_14_t6', 'mfcc_14_t5', 'mfcc_14_t4', 'mfcc_14_t3', 'mfcc_1_t6', 'mfcc_1_t5', 'mfcc_1_t4', 'mfcc_1_t3', 'mfcc_2_t6', 'mfcc_2_t5', 'mfcc_2_t4', 'mfcc_2_t3'];[0.24, 0.13, 0.12, 0.11, 0.1, 0.07, 0.06, 0.06, 0.06, 0.06];0.6590927818061965;0.69;0.68;0;0;0;10
LeftSTS;k_medoids;6;1_sgd;['mfcc_3', 'mfcc_11', 'mfcc_8', 'mfcc_14', 'mfcc_16', 'mfcc_17', 'mfcc_9', 'mfcc_13', 'mfcc_7', 'mfcc_19', 'mfcc_6', 'mfcc_1', 'mfcc_10', 'mfcc_12', 'mfcc_21', 'mfcc_22', 'mfcc_2', 'mfcc_18', 'mfcc_20', 'mfcc_23', 'mfcc_25', 'mfcc_26'];['mfcc_3_t6', 'mfcc_3_t5', 'mfcc_3_t4', 'mfcc_3_t3', 'mfcc_10_t6', 'mfcc_10_t5', 'mfcc_10_t4', 'mfcc_10_t3', 'mfcc_2_t6', 'mfcc_2_t5', 'mfcc_2_t4', 'mfcc_2_t3', 'mfcc_9_t6', 'mfcc_9_t5', 'mfcc_9_t4', 'mfcc_9_t3', 'mfcc_7_t6', 'mfcc_7_t5', 'mfcc_7_t4', 'mfcc_7_t3', 'mfcc_23_t6', 'mfcc_23_t5', 'mfcc_23_t4', 'mfcc_23_t3', 'mfcc_20_t6', 'mfcc_20_t5', 'mfcc_20_t4', 'mfcc_20_t3', 'mfcc_18_t6', 'mfcc_18_t5', 'mfcc_18_t4', 'mfcc_18_t3', 'mfcc_25_t6', 'mfcc_25_t5', 'mfcc_25_t4', 'mfcc_25_t3', 'mfcc_22_t6', 'mfcc_22_t5', 'mfcc_22_t4', 'mfcc_22_t3', 'mfcc_19_t6', 'mfcc_19_t5', 'mfcc_19_t4', 'mfcc_19_t3', 'mfcc_21_t6', 'mfcc_21_t5', 'mfcc_21_t4', 'mfcc_21_t3', 'mfcc_12_t6', 'mfcc_12_t5', 'mfcc_12_t4', 'mfcc_12_t3', 'mfcc_8_t6', 'mfcc_8_t5', 'mfcc_8_t4', 'mfcc_8_t3', 'mfcc_17_t6', 'mfcc_17_t5', 'mfcc_17_t4', 'mfcc_17_t3', 'mfcc_13_t6', 'mfcc_13_t5', 'mfcc_13_t4', 'mfcc_13_t3', 'mfcc_11_t6', 'mfcc_11_t5', 'mfcc_11_t4', 'mfcc_11_t3', 'mfcc_6_t6', 'mfcc_6_t5', 'mfcc_6_t4', 'mfcc_6_t3', 'mfcc_14_t6', 'mfcc_14_t5', 'mfcc_14_t4', 'mfcc_14_t3', 'mfcc_16_t6', 'mfcc_16_t5', 'mfcc_16_t4', 'mfcc_16_t3', 'mfcc_24_t6', 'mfcc_24_t5', 'mfcc_24_t4', 'mfcc_24_t3', 'mfcc_15_t6', 'mfcc_15_t5', 'mfcc_15_t4', 'mfcc_15_t3', 'mfcc_1_t6', 'mfcc_1_t5', 'mfcc_1_t4', 'mfcc_1_t3', 'mfcc_26_t6', 'mfcc_26_t5', 'mfcc_26_t4', 'mfcc_26_t3'];[0.09, 0.07, 0.07, 0.06, 0.06, 0.06, 0.05, 0.05, 0.05, 0.05, 0.04, 0.04, 0.04, 0.04, 0.03, 0.03, 0.03, 0.03, 0.03, 0.02, 0.02, 0.02];0.6814064547655538;0.71;0.71;0;0;0;22
LeftSTS;k_medoids;6;1_sgd;['mfcc_11', 'mfcc_16', 'mfcc_17', 'mfcc_3', 'mfcc_8', 'mfcc_9', 'mfcc_12', 'mfcc_14', 'mfcc_7', 'mfcc_19', 'mfcc_10', 'mfcc_22', 'mfcc_2', 'mfcc_18', 'mfcc_13', 'mfcc_23', 'mfcc_26', 'mfcc_1', 'mfcc_21', 'mfcc_25', 'mfcc_6', 'mfcc_15'];['mfcc_15_t6', 'mfcc_15_t5', 'mfcc_15_t4', 'mfcc_15_t3', 'mfcc_19_t6', 'mfcc_19_t5', 'mfcc_19_t4', 'mfcc_19_t3', 'mfcc_8_t6', 'mfcc_8_t5', 'mfcc_8_t4', 'mfcc_8_t3', 'mfcc_6_t6', 'mfcc_6_t5', 'mfcc_6_t4', 'mfcc_6_t3', 'mfcc_11_t6', 'mfcc_11_t5', 'mfcc_11_t4', 'mfcc_11_t3', 'mfcc_14_t6', 'mfcc_14_t5', 'mfcc_14_t4', 'mfcc_14_t3', 'mfcc_25_t6', 'mfcc_25_t5', 'mfcc_25_t4', 'mfcc_25_t3', 'mfcc_22_t6', 'mfcc_22_t5', 'mfcc_22_t4', 'mfcc_22_t3', 'mfcc_20_t6', 'mfcc_20_t5', 'mfcc_20_t4', 'mfcc_20_t3', 'mfcc_21_t6', 'mfcc_21_t5', 'mfcc_21_t4', 'mfcc_21_t3', 'mfcc_13_t6', 'mfcc_13_t5', 'mfcc_13_t4', 'mfcc_13_t3', 'mfcc_9_t6', 'mfcc_9_t5', 'mfcc_9_t4', 'mfcc_9_t3', 'mfcc_12_t6', 'mfcc_12_t5', 'mfcc_12_t4', 'mfcc_12_t3', 'mfcc_24_t6', 'mfcc_24_t5', 'mfcc_24_t4', 'mfcc_24_t3', 'mfcc_3_t6', 'mfcc_3_t5', 'mfcc_3_t4', 'mfcc_3_t3', 'mfcc_26_t6', 'mfcc_26_t5', 'mfcc_26_t4', 'mfcc_26_t3', 'mfcc_10_t6', 'mfcc_10_t5', 'mfcc_10_t4', 'mfcc_10_t3', 'mfcc_16_t6', 'mfcc_16_t5', 'mfcc_16_t4', 'mfcc_16_t3', 'mfcc_17_t6', 'mfcc_17_t5', 'mfcc_17_t4', 'mfcc_17_t3', 'mfcc_23_t6', 'mfcc_23_t5', 'mfcc_23_t4', 'mfcc_23_t3', 'mfcc_2_t6', 'mfcc_2_t5', 'mfcc_2_t4', 'mfcc_2_t3', 'mfcc_18_t6', 'mfcc_18_t5', 'mfcc_18_t4', 'mfcc_18_t3', 'mfcc_7_t6', 'mfcc_7_t5', 'mfcc_7_t4', 'mfcc_7_t3', 'mfcc_1_t6', 'mfcc_1_t5', 'mfcc_1_t4', 'mfcc_1_t3'];[0.08, 0.07, 0.07, 0.07, 0.06, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.04, 0.04, 0.04, 0.04, 0.03, 0.03, 0.03, 0.02, 0.02, 0.02, 0.02];0.6817940516647787;0.71;0.71;0;0;0;22
LeftSTS;k_medoids;6;1_sgd;['mfcc_11', 'mfcc_3', 'mfcc_17', 'mfcc_9', 'mfcc_22', 'mfcc_14', 'mfcc_8', 'mfcc_16', 'mfcc_19', 'mfcc_7', 'mfcc_23', 'mfcc_2', 'mfcc_10', 'mfcc_18', 'mfcc_13', 'mfcc_12', 'mfcc_26', 'mfcc_1', 'mfcc_20', 'mfcc_24', 'mfcc_6'];['mfcc_20_t6', 'mfcc_20_t5', 'mfcc_20_t4', 'mfcc_20_t3', 'mfcc_24_t6', 'mfcc_24_t5', 'mfcc_24_t4', 'mfcc_24_t3', 'mfcc_2_t6', 'mfcc_2_t5', 'mfcc_2_t4', 'mfcc_2_t3', 'mfcc_25_t6', 'mfcc_25_t5', 'mfcc_25_t4', 'mfcc_25_t3', 'mfcc_17_t6', 'mfcc_17_t5', 'mfcc_17_t4', 'mfcc_17_t3', 'mfcc_18_t6', 'mfcc_18_t5', 'mfcc_18_t4', 'mfcc_18_t3', 'mfcc_23_t6', 'mfcc_23_t5', 'mfcc_23_t4', 'mfcc_23_t3', 'mfcc_3_t6', 'mfcc_3_t5', 'mfcc_3_t4', 'mfcc_3_t3', 'mfcc_26_t6', 'mfcc_26_t5', 'mfcc_26_t4', 'mfcc_26_t3', 'mfcc_11_t6', 'mfcc_11_t5', 'mfcc_11_t4', 'mfcc_11_t3', 'mfcc_9_t6', 'mfcc_9_t5', 'mfcc_9_t4', 'mfcc_9_t3', 'mfcc_12_t6', 'mfcc_12_t5', 'mfcc_12_t4', 'mfcc_12_t3', 'mfcc_14_t6', 'mfcc_14_t5', 'mfcc_14_t4', 'mfcc_14_t3', 'mfcc_16_t6', 'mfcc_16_t5', 'mfcc_16_t4', 'mfcc_16_t3', 'mfcc_15_t6', 'mfcc_15_t5', 'mfcc_15_t4', 'mfcc_15_t3', 'mfcc_13_t6', 'mfcc_13_t5', 'mfcc_13_t4', 'mfcc_13_t3', 'mfcc_7_t6', 'mfcc_7_t5', 'mfcc_7_t4', 'mfcc_7_t3', 'mfcc_6_t6', 'mfcc_6_t5', 'mfcc_6_t4', 'mfcc_6_t3', 'mfcc_8_t6', 'mfcc_8_t5', 'mfcc_8_t4', 'mfcc_8_t3', 'mfcc_22_t6', 'mfcc_22_t5', 'mfcc_22_t4', 'mfcc_22_t3', 'mfcc_21_t6', 'mfcc_21_t5', 'mfcc_21_t4', 'mfcc_21_t3', 'mfcc_1_t6', 'mfcc_1_t5', 'mfcc_1_t4', 'mfcc_1_t3', 'mfcc_19_t6', 'mfcc_19_t5', 'mfcc_19_t4', 'mfcc_19_t3', 'mfcc_10_t6', 'mfcc_10_t5', 'mfcc_10_t4', 'mfcc_10_t3'];[0.08, 0.08, 0.07, 0.06, 0.06, 0.06, 0.05, 0.05, 0.05, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.03, 0.03, 0.02, 0.02, 0.02];0.6123908842540148;0.69;0.65;0;0;0;21
LeftSTS;k_medoids;6;2_sgd;['mfcc_3', 'mfcc_22', 'mfcc_17', 'mfcc_11', 'mfcc_8', 'mfcc_9', 'mfcc_19', 'mfcc_16', 'mfcc_14', 'mfcc_18', 'mfcc_2', 'mfcc_10', 'mfcc_13', 'mfcc_23', 'mfcc_12', 'mfcc_7', 'mfcc_24', 'mfcc_6', 'mfcc_1', 'mfcc_26', 'mfcc_25', 'mfcc_20'];['mfcc_3_t6', 'mfcc_3_t5', 'mfcc_3_t4', 'mfcc_3_t3', 'mfcc_10_t6', 'mfcc_10_t5', 'mfcc_10_t4', 'mfcc_10_t3', 'mfcc_2_t6', 'mfcc_2_t5', 'mfcc_2_t4', 'mfcc_2_t3', 'mfcc_9_t6', 'mfcc_9_t5', 'mfcc_9_t4', 'mfcc_9_t3', 'mfcc_7_t6', 'mfcc_7_t5', 'mfcc_7_t4', 'mfcc_7_t3', 'mfcc_23_t6', 'mfcc_23_t5', 'mfcc_23_t4', 'mfcc_23_t3', 'mfcc_20_t6', 'mfcc_20_t5', 'mfcc_20_t4', 'mfcc_20_t3', 'mfcc_18_t6', 'mfcc_18_t5', 'mfcc_18_t4', 'mfcc_18_t3', 'mfcc_25_t6', 'mfcc_25_t5', 'mfcc_25_t4', 'mfcc_25_t3', 'mfcc_22_t6', 'mfcc_22_t5', 'mfcc_22_t4', 'mfcc_22_t3', 'mfcc_19_t6', 'mfcc_19_t5', 'mfcc_19_t4', 'mfcc_19_t3', 'mfcc_21_t6', 'mfcc_21_t5', 'mfcc_21_t4', 'mfcc_21_t3', 'mfcc_12_t6', 'mfcc_12_t5', 'mfcc_12_t4', 'mfcc_12_t3', 'mfcc_8_t6', 'mfcc_8_t5', 'mfcc_8_t4', 'mfcc_8_t3', 'mfcc_17_t6', 'mfcc_17_t5', 'mfcc_17_t4', 'mfcc_17_t3', 'mfcc_13_t6', 'mfcc_13_t5', 'mfcc_13_t4', 'mfcc_13_t3', 'mfcc_11_t6', 'mfcc_11_t5', 'mfcc_11_t4', 'mfcc_11_t3', 'mfcc_6_t6', 'mfcc_6_t5', 'mfcc_6_t4', 'mfcc_6_t3', 'mfcc_14_t6', 'mfcc_14_t5', 'mfcc_14_t4', 'mfcc_14_t3', 'mfcc_16_t6', 'mfcc_16_t5', 'mfcc_16_t4', 'mfcc_16_t3', 'mfcc_24_t6', 'mfcc_24_t5', 'mfcc_24_t4', 'mfcc_24_t3', 'mfcc_15_t6', 'mfcc_15_t5', 'mfcc_15_t4', 'mfcc_15_t3', 'mfcc_1_t6', 'mfcc_1_t5', 'mfcc_1_t4', 'mfcc_1_t3', 'mfcc_26_t6', 'mfcc_26_t5', 'mfcc_26_t4', 'mfcc_26_t3'];[0.09, 0.08, 0.07, 0.07, 0.07, 0.06, 0.06, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.03, 0.02, 0.02, 0.02, 0.02, 0.02];0.6399491348481819;0.7;0.68;0;0;0;22
LeftSTS;k_medoids;6;2_sgd;['mfcc_3', 'mfcc_23', 'mfcc_17', 'mfcc_22', 'mfcc_20', 'mfcc_8', 'mfcc_7', 'mfcc_11', 'mfcc_9', 'mfcc_18', 'mfcc_15', 'mfcc_6', 'mfcc_2', 'mfcc_19', 'mfcc_13', 'mfcc_10', 'mfcc_21', 'mfcc_24', 'mfcc_25', 'mfcc_14', 'mfcc_12'];['mfcc_15_t6', 'mfcc_15_t5', 'mfcc_15_t4', 'mfcc_15_t3', 'mfcc_19_t6', 'mfcc_19_t5', 'mfcc_19_t4', 'mfcc_19_t3', 'mfcc_8_t6', 'mfcc_8_t5', 'mfcc_8_t4', 'mfcc_8_t3', 'mfcc_6_t6', 'mfcc_6_t5', 'mfcc_6_t4', 'mfcc_6_t3', 'mfcc_11_t6', 'mfcc_11_t5', 'mfcc_11_t4', 'mfcc_11_t3', 'mfcc_14_t6', 'mfcc_14_t5', 'mfcc_14_t4', 'mfcc_14_t3', 'mfcc_25_t6', 'mfcc_25_t5', 'mfcc_25_t4', 'mfcc_25_t3', 'mfcc_22_t6', 'mfcc_22_t5', 'mfcc_22_t4', 'mfcc_22_t3', 'mfcc_20_t6', 'mfcc_20_t5', 'mfcc_20_t4', 'mfcc_20_t3', 'mfcc_21_t6', 'mfcc_21_t5', 'mfcc_21_t4', 'mfcc_21_t3', 'mfcc_13_t6', 'mfcc_13_t5', 'mfcc_13_t4', 'mfcc_13_t3', 'mfcc_9_t6', 'mfcc_9_t5', 'mfcc_9_t4', 'mfcc_9_t3', 'mfcc_12_t6', 'mfcc_12_t5', 'mfcc_12_t4', 'mfcc_12_t3', 'mfcc_24_t6', 'mfcc_24_t5', 'mfcc_24_t4', 'mfcc_24_t3', 'mfcc_3_t6', 'mfcc_3_t5', 'mfcc_3_t4', 'mfcc_3_t3', 'mfcc_26_t6', 'mfcc_26_t5', 'mfcc_26_t4', 'mfcc_26_t3', 'mfcc_10_t6', 'mfcc_10_t5', 'mfcc_10_t4', 'mfcc_10_t3', 'mfcc_16_t6', 'mfcc_16_t5', 'mfcc_16_t4', 'mfcc_16_t3', 'mfcc_17_t6', 'mfcc_17_t5', 'mfcc_17_t4', 'mfcc_17_t3', 'mfcc_23_t6', 'mfcc_23_t5', 'mfcc_23_t4', 'mfcc_23_t3', 'mfcc_2_t6', 'mfcc_2_t5', 'mfcc_2_t4', 'mfcc_2_t3', 'mfcc_18_t6', 'mfcc_18_t5', 'mfcc_18_t4', 'mfcc_18_t3', 'mfcc_7_t6', 'mfcc_7_t5', 'mfcc_7_t4', 'mfcc_7_t3', 'mfcc_1_t6', 'mfcc_1_t5', 'mfcc_1_t4', 'mfcc_1_t3'];[0.12, 0.07, 0.07, 0.07, 0.06, 0.06, 0.06, 0.05, 0.05, 0.05, 0.04, 0.04, 0.03, 0.03, 0.03, 0.03, 0.02, 0.02, 0.02, 0.02, 0.02];0.6489782545923014;0.7;0.68;0;0;0;21
LeftSTS;k_medoids;6;2_sgd;['mfcc_3', 'mfcc_22', 'mfcc_11', 'mfcc_17', 'mfcc_9', 'mfcc_8', 'mfcc_18', 'mfcc_7', 'mfcc_19', 'mfcc_10', 'mfcc_23', 'mfcc_14', 'mfcc_20', 'mfcc_2', 'mfcc_15', 'mfcc_13', 'mfcc_21', 'mfcc_24', 'mfcc_6', 'mfcc_12', 'mfcc_1'];['mfcc_20_t6', 'mfcc_20_t5', 'mfcc_20_t4', 'mfcc_20_t3', 'mfcc_24_t6', 'mfcc_24_t5', 'mfcc_24_t4', 'mfcc_24_t3', 'mfcc_2_t6', 'mfcc_2_t5', 'mfcc_2_t4', 'mfcc_2_t3', 'mfcc_25_t6', 'mfcc_25_t5', 'mfcc_25_t4', 'mfcc_25_t3', 'mfcc_17_t6', 'mfcc_17_t5', 'mfcc_17_t4', 'mfcc_17_t3', 'mfcc_18_t6', 'mfcc_18_t5', 'mfcc_18_t4', 'mfcc_18_t3', 'mfcc_23_t6', 'mfcc_23_t5', 'mfcc_23_t4', 'mfcc_23_t3', 'mfcc_3_t6', 'mfcc_3_t5', 'mfcc_3_t4', 'mfcc_3_t3', 'mfcc_26_t6', 'mfcc_26_t5', 'mfcc_26_t4', 'mfcc_26_t3', 'mfcc_11_t6', 'mfcc_11_t5', 'mfcc_11_t4', 'mfcc_11_t3', 'mfcc_9_t6', 'mfcc_9_t5', 'mfcc_9_t4', 'mfcc_9_t3', 'mfcc_12_t6', 'mfcc_12_t5', 'mfcc_12_t4', 'mfcc_12_t3', 'mfcc_14_t6', 'mfcc_14_t5', 'mfcc_14_t4', 'mfcc_14_t3', 'mfcc_16_t6', 'mfcc_16_t5', 'mfcc_16_t4', 'mfcc_16_t3', 'mfcc_15_t6', 'mfcc_15_t5', 'mfcc_15_t4', 'mfcc_15_t3', 'mfcc_13_t6', 'mfcc_13_t5', 'mfcc_13_t4', 'mfcc_13_t3', 'mfcc_7_t6', 'mfcc_7_t5', 'mfcc_7_t4', 'mfcc_7_t3', 'mfcc_6_t6', 'mfcc_6_t5', 'mfcc_6_t4', 'mfcc_6_t3', 'mfcc_8_t6', 'mfcc_8_t5', 'mfcc_8_t4', 'mfcc_8_t3', 'mfcc_22_t6', 'mfcc_22_t5', 'mfcc_22_t4', 'mfcc_22_t3', 'mfcc_21_t6', 'mfcc_21_t5', 'mfcc_21_t4', 'mfcc_21_t3', 'mfcc_1_t6', 'mfcc_1_t5', 'mfcc_1_t4', 'mfcc_1_t3', 'mfcc_19_t6', 'mfcc_19_t5', 'mfcc_19_t4', 'mfcc_19_t3', 'mfcc_10_t6', 'mfcc_10_t5', 'mfcc_10_t4', 'mfcc_10_t3'];[0.1, 0.07, 0.07, 0.07, 0.06, 0.06, 0.06, 0.05, 0.05, 0.05, 0.05, 0.04, 0.04, 0.03, 0.03, 0.03, 0.02, 0.02, 0.02, 0.02, 0.02];0.6532040603274027;0.7;0.69;0;0;0;21
